Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"21a86d605f8bfb80.bmp",24,7344,114,7254,d356c5954e6f1e39,18ebce9707d8ea3f,21a86d605f8bfb80,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"a651536b1abe5b8c.bmp",7368,7344,7458,7254,62a65f397b52011b,bf1b3fd447834c6f,a651536b1abe5b8c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"a1568de0257b22be.bmp",14712,7344,14802,7254,d9e78fe0e31a3883,3615abeed632007a,a1568de0257b22be,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"9dd4a3285e53d077.bmp",22056,7344,22146,7254,ae26202e50306864,56d489b6aabf324a,9dd4a3285e53d077,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"1471ccc896dc36eb.bmp",29400,7344,29490,7254,a94ae24b6f6a3e0b,99ec703b22e32919,1471ccc896dc36eb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"e1bd20a0635e5934.bmp",36744,7344,36834,7254,5068699f3ffb68c0,a856d665485cf5ce,e1bd20a0635e5934,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"44e76bc2403b4d17.bmp",44088,7344,44178,7254,ab93ecc88ca40576,7b2a3ff1597c33c0,44e76bc2403b4d17,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"e1c18e6765f45265.bmp",51432,7344,51522,7254,bfe53bb9cbe63210,a6c1e596a9efa644,e1c18e6765f45265,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"42478dd9c3514ed0.bmp",58776,7344,58866,7254,fb24ab672e20d107,7d409b12a33cccba,42478dd9c3514ed0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"7d0ec2afe140e384.bmp",66120,7344,66210,7254,6024a4b156f3dfce,b983250943653732,7d0ec2afe140e384,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"956e93533cece875.bmp",73464,7344,73554,7254,0c58d6c4ba309c29,d9b98af7ebd5daab,956e93533cece875,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"a5377582678463d.bmp",80808,7340,80894,7254,815b46ddf286ea11,19479ac7b9dca095,0a5377582678463d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"f0f3d0504f60a4d7.bmp",88152,7344,88242,7254,6813ff5b4401afa7,5867f73edb9e59dd,f0f3d0504f60a4d7,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"8237d556c9aeccd8.bmp",95496,7344,95586,7254,2e02ddbbff0f8331,ef03cb96411d74bf,8237d556c9aeccd8,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"746a679613c0e5e4.bmp",102840,7344,102930,7254,4db9ca0458355aee,9cb5f762c0882887,746a679613c0e5e4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"c13ca9717b5fa0b6.bmp",110184,7344,110274,7254,797473e9d1424dc4,2542508f50edb9e2,c13ca9717b5fa0b6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"21983066e25d918c.bmp",117528,7344,117618,7254,89f530db71f04121,39aa29b29f342721,21983066e25d918c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"14fbfb2c5431da82.bmp",124872,7344,124962,7254,53ae3a506b4ec993,3171ba12df3aaece,14fbfb2c5431da82,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
